Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
24-Aug-21,EQ,"1,421.90","1,467.00","1,420.00","1,416.00","1,461.10","1,463.35","1,449.94","1,467.00",714.35,"53,66,923","7,78,17,40,902.70","1,28,799"
25-Aug-21,EQ,"1,463.00","1,478.00","1,450.00","1,463.35","1,461.90","1,463.10","1,464.51","1,478.00",714.35,"31,05,863","4,54,85,55,944.00","92,535"
26-Aug-21,EQ,"1,459.80","1,466.75","1,444.00","1,463.10","1,449.00","1,449.50","1,452.92","1,478.00",714.35,"19,93,944","2,89,70,47,055.75","62,041"
27-Aug-21,EQ,"1,449.85","1,457.10","1,431.20","1,449.50","1,440.80","1,445.40","1,445.53","1,478.00",714.35,"30,97,939","4,47,81,55,625.15","82,170"
30-Aug-21,EQ,"1,450.00","1,455.00","1,415.90","1,445.40","1,424.80","1,419.20","1,429.01","1,478.00",722.7,"27,42,699","3,91,93,36,340.35","1,08,463"
31-Aug-21,EQ,"1,424.80","1,454.00","1,406.95","1,419.20","1,450.15","1,447.65","1,431.36","1,478.00",722.7,"63,92,991","9,15,06,68,700.30","1,52,978"
1-Sep-21,EQ,"1,450.00","1,468.25","1,427.50","1,447.65","1,434.40","1,436.30","1,440.54","1,478.00",722.7,"18,29,925","2,63,60,71,964.70","67,328"
2-Sep-21,EQ,"1,436.00","1,452.55","1,421.20","1,436.30","1,436.95","1,437.80","1,433.27","1,478.00",722.7,"38,60,958","5,53,38,13,705.75","1,34,900"
3-Sep-21,EQ,"1,444.00","1,449.70","1,425.10","1,437.80","1,442.50","1,441.95","1,437.24","1,478.00",722.7,"19,19,590","2,75,89,05,436.20","84,621"
6-Sep-21,EQ,"1,448.00","1,467.90","1,436.10","1,441.95","1,463.00","1,461.15","1,453.43","1,478.00",734.05,"18,01,171","2,61,78,67,057.50","68,179"
7-Sep-21,EQ,"1,468.95","1,472.90","1,432.30","1,461.15","1,437.85","1,435.20","1,449.02","1,478.00",734.05,"19,40,043","2,81,11,53,819.70","76,037"
8-Sep-21,EQ,"1,440.20","1,442.35","1,419.85","1,435.20","1,427.50","1,427.85","1,430.34","1,478.00",734.05,"22,56,454","3,22,74,88,560.40","70,302"
9-Sep-21,EQ,"1,425.60","1,437.90","1,414.00","1,427.85","1,431.25","1,433.25","1,423.70","1,478.00",734.05,"23,03,457","3,27,94,42,443.00","64,566"
13-Sep-21,EQ,"1,436.00","1,439.80","1,420.35","1,433.25","1,428.50","1,429.50","1,430.66","1,478.00",747.55,"19,37,241","2,77,15,41,002.20","86,371"
14-Sep-21,EQ,"1,435.00","1,457.00","1,429.50","1,429.50","1,449.10","1,452.05","1,443.28","1,478.00",747.55,"15,54,999","2,24,42,92,251.45","82,831"
15-Sep-21,EQ,"1,442.10","1,480.00","1,437.95","1,452.05","1,461.80","1,464.85","1,461.48","1,480.00",747.55,"24,10,087","3,52,22,92,411.65","93,254"
16-Sep-21,EQ,"1,464.85","1,469.00","1,440.00","1,464.85","1,447.70","1,448.35","1,450.70","1,480.00",747.55,"18,00,078","2,61,13,73,663.10","65,365"
17-Sep-21,EQ,"1,451.00","1,472.00","1,436.60","1,448.35","1,446.00","1,451.55","1,450.02","1,480.00",747.55,"28,61,623","4,14,94,24,516.35","74,442"
20-Sep-21,EQ,"1,440.00","1,493.15","1,426.35","1,451.55","1,433.00","1,431.30","1,460.28","1,493.15",747.55,"25,26,342","3,68,91,71,455.00","1,06,912"
21-Sep-21,EQ,"1,439.00","1,466.45","1,420.40","1,431.30","1,459.95","1,461.70","1,444.18","1,493.15",747.55,"17,13,705","2,47,48,98,968.45","55,189"
22-Sep-21,EQ,"1,464.00","1,527.90","1,456.50","1,461.70","1,514.00","1,513.60","1,507.59","1,527.90",747.55,"51,45,820","7,75,77,89,280.50","1,61,502"
23-Sep-21,EQ,"1,525.10","1,531.00","1,504.00","1,513.60","1,523.00","1,521.50","1,515.99","1,531.00",747.55,"20,15,302","3,05,51,71,199.80","76,658"
24-Sep-21,EQ,"1,530.00","1,547.85","1,511.05","1,521.50","1,515.00","1,514.75","1,529.73","1,547.85",747.55,"35,92,146","5,49,50,16,429.15","1,60,531"
27-Sep-21,EQ,"1,523.00","1,525.00","1,459.20","1,514.75","1,465.00","1,464.40","1,475.14","1,547.85",764,"27,28,552","4,02,49,98,199.60","1,23,076"
28-Sep-21,EQ,"1,464.40","1,465.00","1,408.40","1,464.40","1,412.90","1,414.05","1,430.44","1,547.85",764,"39,95,669","5,71,55,49,922.75","1,24,827"
29-Sep-21,EQ,"1,400.00","1,408.95","1,372.75","1,414.05","1,396.25","1,395.35","1,394.01","1,547.85",764,"79,48,104","11,07,97,03,614.20","1,74,181"
30-Sep-21,EQ,"1,388.00","1,402.65","1,377.00","1,395.35","1,382.00","1,380.60","1,386.03","1,547.85",764,"38,56,630","5,34,54,15,922.25","1,21,651"
1-Oct-21,EQ,"1,375.00","1,384.00","1,364.80","1,380.60","1,368.90","1,371.25","1,374.41","1,547.85",764,"26,61,824","3,65,84,42,530.85","1,02,076"
4-Oct-21,EQ,"1,384.70","1,405.55","1,372.05","1,371.25","1,399.60","1,399.05","1,390.25","1,547.85",781.85,"25,38,936","3,52,97,60,138.00","78,896"
5-Oct-21,EQ,"1,399.10","1,421.00","1,381.00","1,399.05","1,412.35","1,413.05","1,399.58","1,547.85",781.85,"24,81,825","3,47,35,20,825.00","77,989"
6-Oct-21,EQ,"1,422.90","1,426.90","1,379.95","1,413.05","1,383.90","1,385.65","1,400.96","1,547.85",781.85,"27,69,341","3,87,97,36,874.50","76,582"
7-Oct-21,EQ,"1,397.95","1,423.30","1,375.65","1,385.65","1,417.85","1,417.20","1,411.17","1,547.85",781.85,"19,56,325","2,76,07,13,212.50","60,108"
8-Oct-21,EQ,"1,418.50","1,447.00","1,418.50","1,417.20","1,440.00","1,439.95","1,437.27","1,547.85",781.85,"26,65,924","3,83,16,50,389.95","95,490"
11-Oct-21,EQ,"1,420.00","1,434.45","1,385.60","1,439.95","1,401.15","1,400.20","1,410.08","1,547.85",781.85,"30,73,366","4,33,37,01,143.25","1,28,446"
12-Oct-21,EQ,"1,399.00","1,402.85","1,361.00","1,400.20","1,377.80","1,374.45","1,373.09","1,547.85",781.85,"29,65,629","4,07,20,71,823.60","1,03,973"
13-Oct-21,EQ,"1,386.90","1,410.00","1,377.00","1,374.45","1,403.00","1,402.15","1,393.02","1,547.85",781.85,"17,38,985","2,42,24,34,805.70","56,858"
14-Oct-21,EQ,"1,432.00","1,459.60","1,410.50","1,402.15","1,430.70","1,430.80","1,436.10","1,547.85",781.85,"43,28,124","6,21,56,07,959.20","1,45,972"
18-Oct-21,EQ,"1,420.00","1,486.95","1,420.00","1,430.80","1,483.00","1,479.65","1,460.69","1,547.85",781.85,"35,79,606","5,22,86,82,532.75","1,07,820"
19-Oct-21,EQ,"1,498.00","1,569.80","1,477.05","1,479.65","1,542.70","1,539.10","1,534.37","1,569.80",781.85,"86,45,334","13,26,51,63,149.00","2,03,315"
20-Oct-21,EQ,"1,544.00","1,576.50","1,515.80","1,539.10","1,540.40","1,539.30","1,548.09","1,576.50",781.85,"51,59,270","7,98,70,10,366.95","1,74,477"
21-Oct-21,EQ,"1,546.15","1,546.15","1,476.05","1,539.30","1,526.00","1,524.25","1,511.13","1,576.50",781.85,"42,61,416","6,43,95,67,256.10","1,29,835"
22-Oct-21,EQ,"1,531.00","1,561.95","1,483.75","1,524.25","1,518.95","1,517.45","1,514.99","1,576.50",781.85,"52,23,521","7,91,35,77,426.10","1,27,081"
25-Oct-21,EQ,"1,531.00","1,535.00","1,483.80","1,517.45","1,531.00","1,524.10","1,510.82","1,576.50",781.85,"38,90,467","5,87,77,88,463.05","1,33,711"
26-Oct-21,EQ,"1,571.90","1,630.00","1,543.00","1,524.10","1,564.00","1,563.30","1,590.72","1,630.00",781.85,"1,69,78,043","27,00,73,36,242.15","4,24,932"
27-Oct-21,EQ,"1,561.85","1,587.10","1,527.50","1,563.30","1,564.00","1,567.85","1,564.15","1,630.00",781.85,"36,24,131","5,66,86,78,480.00","1,21,182"
28-Oct-21,EQ,"1,578.00","1,582.85","1,526.00","1,567.85","1,533.00","1,533.30","1,551.62","1,630.00",781.85,"30,54,565","4,73,95,27,981.20","1,18,895"
29-Oct-21,EQ,"1,527.35","1,542.75","1,467.80","1,533.30","1,480.00","1,477.85","1,507.77","1,630.00",781.85,"37,95,495","5,72,27,27,267.45","1,60,654"
1-Nov-21,EQ,"1,490.00","1,529.90","1,487.05","1,477.85","1,523.90","1,522.15","1,507.27","1,630.00",804.3,"22,71,900","3,42,43,69,348.35","90,721"
2-Nov-21,EQ,"1,522.25","1,522.95","1,488.05","1,522.15","1,490.90","1,490.60","1,500.54","1,630.00",804.3,"20,41,689","3,06,36,27,091.60","65,999"
3-Nov-21,EQ,"1,498.00","1,537.70","1,493.60","1,490.60","1,496.75","1,498.55","1,512.00","1,630.00",804.3,"26,97,346","4,07,83,88,614.70","82,230"
4-Nov-21,EQ,"1,509.00","1,515.00","1,501.00","1,498.55","1,509.00","1,505.85","1,507.82","1,630.00",804.3,"1,66,444","25,09,68,144.95","9,893"
8-Nov-21,EQ,"1,508.00","1,562.80","1,504.30","1,505.85","1,562.00","1,556.20","1,537.98","1,630.00",812.45,"30,50,392","4,69,14,29,112.00","1,07,298"
9-Nov-21,EQ,"1,561.00","1,572.00","1,553.00","1,556.20","1,564.65","1,559.20","1,562.18","1,630.00",812.45,"20,61,369","3,22,02,28,650.65","76,679"
10-Nov-21,EQ,"1,555.95","1,573.35","1,546.55","1,559.20","1,561.85","1,566.60","1,564.06","1,630.00",812.45,"12,99,996","2,03,32,73,301.50","66,566"
11-Nov-21,EQ,"1,560.00","1,560.00","1,515.00","1,566.60","1,529.00","1,521.95","1,526.96","1,630.00",812.45,"30,27,565","4,62,29,60,474.85","88,698"
12-Nov-21,EQ,"1,538.50","1,589.45","1,531.30","1,521.95","1,583.70","1,585.00","1,569.77","1,630.00",812.45,"37,13,868","5,82,99,08,834.35","1,21,146"
15-Nov-21,EQ,"1,585.00","1,601.50","1,573.35","1,585.00","1,577.00","1,579.15","1,587.15","1,630.00",820,"24,48,280","3,88,57,84,691.25","85,738"
16-Nov-21,EQ,"1,585.10","1,605.00","1,576.00","1,579.15","1,599.95","1,599.90","1,593.14","1,630.00",820,"28,64,344","4,56,32,97,220.55","87,500"
17-Nov-21,EQ,"1,598.50","1,625.00","1,595.00","1,599.90","1,619.50","1,618.45","1,612.20","1,630.00",820,"23,04,359","3,71,50,80,615.00","93,806"
18-Nov-21,EQ,"1,620.20","1,624.75","1,559.50","1,618.45","1,564.90","1,567.75","1,584.73","1,630.00",820,"29,38,804","4,65,72,06,220.90","1,05,091"
22-Nov-21,EQ,"1,581.80","1,581.80","1,520.00","1,567.75","1,546.00","1,541.30","1,552.84","1,630.00",836.75,"19,51,782","3,03,08,11,506.25","84,164"
23-Nov-21,EQ,"1,522.00","1,564.45","1,506.30","1,541.30","1,557.00","1,560.55","1,547.27","1,630.00",836.75,"18,23,592","2,82,15,95,441.80","94,443"
24-Nov-21,EQ,"1,568.80","1,569.90","1,530.00","1,560.55","1,534.00","1,538.10","1,542.25","1,630.00",836.75,"16,44,163","2,53,57,17,678.80","90,111"
25-Nov-21,EQ,"1,531.00","1,564.80","1,530.05","1,538.10","1,558.35","1,559.35","1,554.00","1,630.00",836.75,"15,57,493","2,42,03,50,662.30","60,322"
26-Nov-21,EQ,"1,544.00","1,550.00","1,510.15","1,559.35","1,519.00","1,527.40","1,530.49","1,630.00",836.75,"15,22,173","2,32,96,64,103.90","76,618"
29-Nov-21,EQ,"1,515.00","1,545.50","1,479.40","1,527.40","1,535.00","1,536.65","1,526.05","1,630.00",871.65,"19,95,524","3,04,52,65,097.00","85,562"
30-Nov-21,EQ,"1,529.00","1,594.45","1,526.50","1,536.65","1,550.95","1,541.45","1,554.84","1,630.00",871.65,"56,62,900","8,80,48,84,719.15","2,12,688"
1-Dec-21,EQ,"1,550.00","1,594.40","1,550.00","1,541.45","1,588.00","1,587.60","1,579.10","1,630.00",871.65,"27,61,193","4,36,01,93,081.05","1,23,336"
2-Dec-21,EQ,"1,590.00","1,632.50","1,580.00","1,587.60","1,627.75","1,629.65","1,614.69","1,632.50",871.65,"26,64,202","4,30,18,51,504.50","1,43,377"
3-Dec-21,EQ,"1,625.00","1,638.25","1,589.70","1,629.65","1,598.90","1,593.30","1,611.73","1,638.25",871.65,"24,00,296","3,86,86,36,957.30","1,40,283"
6-Dec-21,EQ,"1,606.00","1,619.55","1,546.85","1,593.30","1,552.95","1,551.75","1,578.73","1,638.25",890,"29,11,781","4,59,69,12,116.35","1,16,889"
7-Dec-21,EQ,"1,564.00","1,581.35","1,536.00","1,551.75","1,575.00","1,576.65","1,563.58","1,638.25",890,"17,58,254","2,74,91,69,699.00","84,855"
8-Dec-21,EQ,"1,582.65","1,614.80","1,582.05","1,576.65","1,604.35","1,604.80","1,603.85","1,638.25",890,"16,04,565","2,57,34,89,413.95","83,750"
9-Dec-21,EQ,"1,593.00","1,620.00","1,585.00","1,604.80","1,615.00","1,611.20","1,601.09","1,638.25",890,"19,47,954","3,11,88,42,158.75","76,222"
10-Dec-21,EQ,"1,611.00","1,611.20","1,578.55","1,611.20","1,601.00","1,602.65","1,596.45","1,638.25",890,"17,76,362","2,83,58,74,092.30","70,870"
13-Dec-21,EQ,"1,605.00","1,655.50","1,597.45","1,602.65","1,638.60","1,638.15","1,637.49","1,655.50",890,"31,63,063","5,17,94,77,649.30","1,04,313"
14-Dec-21,EQ,"1,640.00","1,665.00","1,625.65","1,638.15","1,643.00","1,642.70","1,646.09","1,665.00",890,"27,25,454","4,48,63,50,073.25","99,711"
15-Dec-21,EQ,"1,639.00","1,646.30","1,615.90","1,642.70","1,637.00","1,641.60","1,634.52","1,665.00",890,"16,22,068","2,65,13,09,852.85","67,674"
16-Dec-21,EQ,"1,649.00","1,667.65","1,642.20","1,641.60","1,652.45","1,652.65","1,653.81","1,667.65",890,"22,25,836","3,68,11,14,676.85","98,214"
17-Dec-21,EQ,"1,669.20","1,675.00","1,626.90","1,652.65","1,640.15","1,642.85","1,651.31","1,675.00",890,"34,05,084","5,62,28,34,056.25","1,03,188"
20-Dec-21,EQ,"1,635.00","1,638.35","1,576.60","1,642.85","1,602.20","1,598.05","1,601.82","1,675.00",890,"22,33,189","3,57,71,60,705.40","91,651"
21-Dec-21,EQ,"1,605.50","1,655.30","1,605.50","1,598.05","1,635.00","1,632.95","1,639.42","1,675.00",890,"22,37,445","3,66,81,12,566.15","1,02,502"
22-Dec-21,EQ,"1,645.00","1,661.70","1,631.75","1,632.95","1,659.50","1,659.75","1,652.80","1,675.00",890,"16,56,110","2,73,72,18,541.15","69,891"
23-Dec-21,EQ,"1,670.00","1,691.10","1,664.15","1,659.75","1,681.10","1,683.80","1,681.01","1,691.10",890,"17,15,034","2,88,29,86,896.55","68,232"
24-Dec-21,EQ,"1,683.35","1,735.20","1,680.35","1,683.80","1,724.00","1,723.80","1,709.44","1,735.20",890,"33,43,946","5,71,62,80,176.20","97,407"
27-Dec-21,EQ,"1,724.50","1,792.00","1,703.65","1,723.80","1,783.05","1,785.00","1,759.55","1,792.00",915,"45,12,000","7,93,90,73,940.35","1,78,098"
28-Dec-21,EQ,"1,785.00","1,823.00","1,776.10","1,785.00","1,803.95","1,806.10","1,805.22","1,823.00",915,"36,05,483","6,50,86,95,552.00","1,27,953"
29-Dec-21,EQ,"1,800.50","1,821.00","1,782.75","1,806.10","1,787.00","1,786.85","1,801.24","1,823.00",915,"19,02,921","3,42,76,14,182.20","74,222"
30-Dec-21,EQ,"1,787.00","1,838.00","1,786.00","1,786.85","1,799.65","1,799.95","1,811.95","1,838.00",915,"46,50,594","8,42,66,62,853.85","1,24,272"
31-Dec-21,EQ,"1,800.20","1,813.00","1,783.45","1,799.95","1,791.95","1,790.55","1,791.58","1,838.00",915,"23,78,048","4,26,04,67,396.30","80,106"
3-Jan-22,EQ,"1,795.05","1,818.00","1,783.00","1,790.55","1,783.15","1,784.80","1,794.14","1,838.00",915,"17,79,147","3,19,20,43,065.75","90,873"
4-Jan-22,EQ,"1,793.00","1,803.80","1,767.00","1,784.80","1,783.00","1,789.80","1,785.35","1,838.00",915,"27,01,533","4,82,31,79,259.15","1,18,929"
5-Jan-22,EQ,"1,779.95","1,782.95","1,733.00","1,789.80","1,739.00","1,737.55","1,744.57","1,838.00",915,"31,38,050","5,47,45,53,213.25","1,20,760"
6-Jan-22,EQ,"1,725.00","1,728.85","1,690.00","1,737.55","1,694.00","1,692.10","1,701.19","1,838.00",915,"42,90,750","7,29,93,89,973.95","1,47,338"
7-Jan-22,EQ,"1,702.00","1,724.55","1,695.10","1,692.10","1,704.95","1,703.85","1,707.99","1,838.00",915,"21,03,362","3,59,25,13,287.65","59,360"
10-Jan-22,EQ,"1,719.00","1,725.00","1,687.50","1,703.85","1,719.00","1,716.00","1,711.75","1,838.00",915,"23,30,348","3,98,89,82,639.10","88,045"
11-Jan-22,EQ,"1,705.00","1,745.00","1,705.00","1,716.00","1,744.50","1,737.15","1,730.61","1,838.00",915,"27,04,832","4,68,10,12,308.00","1,24,095"
12-Jan-22,EQ,"1,754.00","1,755.00","1,721.00","1,737.15","1,723.10","1,730.45","1,732.20","1,838.00",915,"30,13,194","5,21,94,41,935.90","1,25,704"
13-Jan-22,EQ,"1,730.00","1,748.90","1,701.80","1,730.45","1,722.65","1,718.80","1,724.47","1,838.00",915,"27,68,371","4,77,39,77,882.15","1,15,281"
14-Jan-22,EQ,"1,714.50","1,746.80","1,696.50","1,718.80","1,736.40","1,737.75","1,721.11","1,838.00",915,"18,89,385","3,25,18,39,877.90","80,148"
17-Jan-22,EQ,"1,732.95","1,751.00","1,720.00","1,737.75","1,720.50","1,722.40","1,733.30","1,838.00",915,"25,22,806","4,37,27,91,730.10","70,952"
18-Jan-22,EQ,"1,740.00","1,746.55","1,650.05","1,722.40","1,662.50","1,660.75","1,687.59","1,838.00",915,"48,78,369","8,23,27,05,980.35","2,17,885"
19-Jan-22,EQ,"1,663.10","1,676.60","1,627.55","1,660.75","1,671.35","1,670.10","1,648.27","1,838.00",915,"26,10,709","4,30,31,41,869.25","1,08,739"
20-Jan-22,EQ,"1,670.10","1,673.20","1,643.55","1,670.10","1,668.90","1,666.90","1,657.03","1,838.00",915,"24,40,011","4,04,31,65,519.85","1,35,359"
21-Jan-22,EQ,"1,650.00","1,653.00","1,588.85","1,666.90","1,590.00","1,593.55","1,612.06","1,838.00",915,"40,79,190","6,57,58,94,179.40","1,73,481"
24-Jan-22,EQ,"1,588.00","1,588.00","1,501.95","1,593.55","1,505.30","1,513.15","1,526.46","1,838.00",915,"32,50,275","4,96,14,29,960.45","1,73,515"
25-Jan-22,EQ,"1,499.00","1,527.65","1,465.00","1,513.15","1,500.00","1,500.60","1,498.59","1,838.00",915,"39,10,618","5,86,04,16,831.65","1,84,995"
27-Jan-22,EQ,"1,484.50","1,484.50","1,430.00","1,500.60","1,447.00","1,445.60","1,453.87","1,838.00",915,"44,34,890","6,44,77,68,415.75","2,32,713"
28-Jan-22,EQ,"1,446.00","1,482.90","1,406.25","1,445.60","1,409.00","1,410.65","1,450.73","1,838.00",915,"70,80,683","10,27,21,74,601.75","1,85,979"
31-Jan-22,EQ,"1,437.00","1,487.60","1,431.50","1,410.65","1,482.95","1,479.00","1,472.76","1,838.00",915,"44,06,035","6,48,90,44,393.65","1,47,068"
1-Feb-22,EQ,"1,504.00","1,514.95","1,475.00","1,479.00","1,514.00","1,505.75","1,493.47","1,838.00",915,"25,42,754","3,79,75,35,434.20","99,850"
2-Feb-22,EQ,"1,479.90","1,490.00","1,443.00","1,505.75","1,485.05","1,482.95","1,463.89","1,838.00",915,"90,31,146","13,22,06,38,630.10","2,59,936"
3-Feb-22,EQ,"1,478.90","1,479.80","1,449.10","1,482.95","1,453.00","1,454.30","1,464.05","1,838.00",915,"24,33,692","3,56,30,44,454.15","1,19,685"
4-Feb-22,EQ,"1,464.00","1,464.95","1,435.00","1,454.30","1,448.00","1,448.20","1,452.59","1,838.00",915,"24,06,272","3,49,53,30,383.80","1,01,406"
7-Feb-22,EQ,"1,450.00","1,465.75","1,434.00","1,448.20","1,441.00","1,444.30","1,450.20","1,838.00",915,"27,41,520","3,97,57,65,759.25","81,890"
8-Feb-22,EQ,"1,446.50","1,456.15","1,420.20","1,444.30","1,431.50","1,434.20","1,437.63","1,838.00",915,"19,81,111","2,84,81,04,141.90","82,074"
9-Feb-22,EQ,"1,440.05","1,470.95","1,440.05","1,434.20","1,457.00","1,454.80","1,456.45","1,838.00",915,"22,82,701","3,32,46,45,567.45","79,469"
10-Feb-22,EQ,"1,465.00","1,472.00","1,450.30","1,454.80","1,468.50","1,468.50","1,463.61","1,838.00",915,"18,50,405","2,70,82,66,906.85","1,19,114"
11-Feb-22,EQ,"1,449.85","1,449.95","1,421.00","1,468.50","1,423.65","1,424.90","1,428.64","1,838.00",915,"24,26,039","3,46,59,42,261.70","1,30,837"
14-Feb-22,EQ,"1,390.00","1,418.80","1,371.00","1,424.90","1,386.85","1,390.15","1,399.57","1,838.00",915,"21,49,302","3,00,80,95,388.55","1,15,248"
15-Feb-22,EQ,"1,404.05","1,442.60","1,395.05","1,390.15","1,441.00","1,439.65","1,419.64","1,838.00",915,"19,55,525","2,77,61,43,436.65","1,01,977"
16-Feb-22,EQ,"1,450.50","1,463.95","1,428.85","1,439.65","1,440.40","1,444.00","1,447.05","1,838.00",915,"21,64,650","3,13,23,54,943.80","83,868"
17-Feb-22,EQ,"1,461.45","1,461.45","1,440.25","1,444.00","1,444.10","1,447.55","1,450.86","1,838.00",915,"16,69,669","2,42,24,58,367.25","72,570"
18-Feb-22,EQ,"1,438.45","1,445.00","1,417.10","1,447.55","1,434.55","1,437.95","1,437.38","1,838.00",915,"23,74,188","3,41,26,06,432.35","1,38,709"
21-Feb-22,EQ,"1,427.15","1,440.00","1,410.10","1,437.95","1,417.75","1,418.20","1,424.96","1,838.00",915,"21,09,461","3,00,58,88,666.80","99,968"
22-Feb-22,EQ,"1,380.50","1,420.70","1,375.00","1,418.20","1,415.00","1,412.55","1,399.94","1,838.00",915,"21,11,878","2,95,64,92,187.40","84,451"
23-Feb-22,EQ,"1,422.00","1,424.95","1,409.20","1,412.55","1,412.90","1,413.30","1,417.15","1,838.00",915,"13,19,711","1,87,02,31,526.80","65,619"
24-Feb-22,EQ,"1,370.50","1,400.00","1,330.00","1,413.30","1,334.75","1,333.00","1,348.65","1,838.00",915,"41,08,603","5,54,10,63,422.35","1,99,589"
25-Feb-22,EQ,"1,355.00","1,400.00","1,350.10","1,333.00","1,392.00","1,389.70","1,386.03","1,838.00",915,"18,85,454","2,61,32,94,575.05","1,14,313"
28-Feb-22,EQ,"1,380.00","1,419.85","1,363.25","1,389.70","1,409.00","1,410.00","1,406.69","1,838.00",926.35,"49,83,140","7,00,97,52,719.15","1,14,004"
2-Mar-22,EQ,"1,400.00","1,420.70","1,382.75","1,410.00","1,394.00","1,394.35","1,398.08","1,838.00",926.35,"21,60,190","3,02,01,11,604.70","1,14,239"
3-Mar-22,EQ,"1,409.80","1,443.60","1,405.15","1,394.35","1,429.60","1,426.65","1,430.04","1,838.00",926.35,"27,30,530","3,90,47,70,034.20","1,17,523"
4-Mar-22,EQ,"1,415.00","1,460.00","1,398.50","1,426.65","1,454.95","1,453.60","1,442.73","1,838.00",926.35,"35,67,738","5,14,72,90,549.65","1,18,235"
7-Mar-22,EQ,"1,428.00","1,464.00","1,411.05","1,453.60","1,426.00","1,424.10","1,437.15","1,838.00",937,"33,41,715","4,80,25,61,844.45","1,64,686"
8-Mar-22,EQ,"1,420.00","1,466.90","1,420.00","1,424.10","1,465.00","1,461.95","1,455.67","1,838.00",937,"23,65,949","3,44,40,35,425.70","1,14,210"
9-Mar-22,EQ,"1,461.95","1,511.00","1,461.95","1,461.95","1,505.80","1,504.75","1,500.35","1,838.00",937,"36,67,977","5,50,32,36,928.85","1,32,068"
10-Mar-22,EQ,"1,525.00","1,525.95","1,474.50","1,504.75","1,482.85","1,485.35","1,494.38","1,838.00",937,"28,35,942","4,23,79,81,522.80","1,10,879"
11-Mar-22,EQ,"1,476.00","1,491.85","1,472.50","1,485.35","1,488.00","1,486.80","1,484.98","1,838.00",937,"11,16,432","1,65,78,78,971.00","58,999"
14-Mar-22,EQ,"1,487.00","1,508.90","1,487.00","1,486.80","1,502.95","1,503.00","1,500.90","1,838.00",937,"13,72,791","2,06,04,28,526.75","63,996"
15-Mar-22,EQ,"1,514.00","1,515.00","1,448.00","1,503.00","1,455.95","1,458.60","1,479.87","1,838.00",937,"21,88,506","3,23,87,04,369.25","99,677"
16-Mar-22,EQ,"1,475.20","1,494.50","1,468.40","1,458.60","1,488.40","1,489.90","1,481.23","1,838.00",937,"14,53,944","2,15,36,32,678.85","60,694"
17-Mar-22,EQ,"1,505.00","1,509.95","1,487.00","1,489.90","1,496.50","1,493.50","1,498.22","1,838.00",937,"23,46,185","3,51,50,90,161.50","86,957"
21-Mar-22,EQ,"1,495.00","1,520.00","1,476.20","1,493.50","1,480.95","1,479.80","1,497.61","1,838.00",937,"21,10,200","3,16,02,66,316.95","80,191"
22-Mar-22,EQ,"1,486.90","1,543.95","1,475.05","1,479.80","1,541.75","1,538.20","1,513.32","1,838.00",937,"30,30,660","4,58,63,70,892.70","1,09,226"
23-Mar-22,EQ,"1,550.00","1,561.70","1,529.20","1,538.20","1,540.50","1,542.15","1,546.62","1,838.00",937,"37,41,783","5,78,71,25,581.20","1,00,084"
24-Mar-22,EQ,"1,530.15","1,571.95","1,530.15","1,542.15","1,562.35","1,568.55","1,558.79","1,838.00",937,"20,85,571","3,25,09,69,837.75","61,356"
25-Mar-22,EQ,"1,571.00","1,574.95","1,522.40","1,568.55","1,533.50","1,530.55","1,544.17","1,838.00",937,"17,55,511","2,71,08,10,524.20","69,625"
28-Mar-22,EQ,"1,534.00","1,538.95","1,516.55","1,530.55","1,525.40","1,524.45","1,524.36","1,838.00",937,"19,28,306","2,93,94,32,282.40","59,033"
29-Mar-22,EQ,"1,537.00","1,539.55","1,519.10","1,524.45","1,523.50","1,522.35","1,525.27","1,838.00",937,"23,11,150","3,52,51,27,910.65","52,532"
30-Mar-22,EQ,"1,534.30","1,534.30","1,485.00","1,522.35","1,494.85","1,496.30","1,495.77","1,838.00",937,"37,92,481","5,67,26,70,088.05","1,33,600"
31-Mar-22,EQ,"1,496.30","1,509.60","1,487.20","1,496.30","1,500.00","1,499.45","1,500.82","1,838.00",937,"20,36,984","3,05,71,53,109.05","71,167"
1-Apr-22,EQ,"1,499.00","1,502.65","1,475.45","1,499.45","1,489.00","1,487.10","1,487.32","1,838.00",937,"25,37,230","3,77,36,71,785.75","85,446"
4-Apr-22,EQ,"1,487.10","1,504.30","1,483.65","1,487.10","1,497.30","1,498.65","1,497.36","1,838.00",937,"16,75,276","2,50,84,87,798.20","60,967"
5-Apr-22,EQ,"1,508.00","1,522.50","1,480.00","1,498.65","1,485.50","1,489.05","1,501.26","1,838.00",937,"32,07,223","4,81,48,70,245.60","1,12,246"
6-Apr-22,EQ,"1,482.00","1,482.00","1,454.00","1,489.05","1,459.90","1,459.35","1,461.73","1,838.00",937,"26,27,895","3,84,12,63,839.35","1,15,977"
7-Apr-22,EQ,"1,454.00","1,474.65","1,450.70","1,459.35","1,471.00","1,468.55","1,465.02","1,838.00",937,"33,36,784","4,88,84,50,394.35","77,638"
